crew_id,character_id
148601,8512
148602,5072
148603,37243
148604,16038
148605,3157
148608,15773
148609,16413
148610,16483
148611,67087
148614,39166
148615,11419
148616,19121
148617,29657
148619,31616
148620,47436
148622,68893
148623,31979
148624,18871
148625,13994
148626,70701
148628,69520
148629,8330
148631,55106
148632,69604
148633,27802
148634,47150
148635,68953
148636,36421
148637,44455
148638,16417
148639,9624
148642,68772
148643,12518
148644,48976
148646,36069
148648,14251
148652,19938
148653,14251
148654,6775
148655,23674
148656,43694
148663,33910
148664,42611
148665,6592
148666,57404
148667,34698
148670,37150
148671,34191
148672,19217
148673,35527
148674,19229
148675,18584
148677,16973
148678,57341
148679,31269
148680,23820
148681,22183
148682,3034
148683,64086
148688,59529
148691,23148
148692,13219
148693,52966
148694,59375
148695,14189
148696,35844
148697,67697
148699,27891
148700,14660
148701,12338
148702,24146
148703,34759
148704,32675
148705,28546
148706,32504
148708,45151
148709,41082
148710,4939
148711,46106
148712,45034
148713,59953
148714,56601
148718,49991
148720,50261
148721,20079
148722,65627
148723,67114
148724,30934
148727,60991
148728,14485
148729,20135
148730,14486
148731,48498
148732,2967
148735,20127
148738,44447
148739,19495
148740,53487
148745,26987
148747,39610
148748,52737
148750,7289
148753,20646
148764,17937
148766,50464
148771,36649
148772,46805
148773,55287
148775,65712
148779,46161
148782,62741
148784,65755
148789,40139
148790,43145
148791,46538
148792,60217
148793,54670
148799,40205
148802,45938
148804,37042
148805,24773
148806,21683
148807,46722
148808,13970
148809,55364
148810,45628
148811,1961
148812,62017
148813,45956
148814,47048
148815,45877
148816,15518
148817,54699
148818,3148
148819,25511
148820,69605
148821,38754
148823,60264
148824,66545
148826,62500
148829,51429
148831,18767
148833,55474
148839,28550
148843,26184
148846,12366
148847,2114
148848,63262
148849,12364
148850,39592
148854,28631
148855,18930
148856,29872
148857,3140
148858,55186
148860,45185
148861,51794
148862,39135
148867,41735
148869,11452
148869,68396
148870,32342
148871,1730
148872,50732
148877,29471
148878,38019
148879,11453
148880,38011
148881,64180
148882,5112
148883,54685
148884,1731
148885,18981
148886,18982
148887,11454
148888,6727
148893,47544
148894,30115
148895,59488
148896,692
148897,60071
148898,40785
148899,49743
148900,2615
148901,27430
148902,15223
148903,15226
148904,15225
148905,15224
148907,8327
148910,47604
148911,21283
148912,17289
148913,52385
148914,65937
148916,58636
148917,57127
148921,30780
148922,69915
148924,49522
148929,1318
148934,68104
148940,69915
148944,62079
148945,12600
148947,64477
148948,58787
148952,68396
148956,25345
148957,63411
148959,47229
148960,10307
148961,10307
148962,1289
148963,65055
148964,10644
148965,10306
148966,9165
148967,25456
148968,38833
148970,10644
148971,59829
148976,64190
148977,59510
148978,69915
148979,69915
148980,26997
148981,1257
148983,24492
148985,37690
148987,10645
148988,10644
148989,64612
148990,70370
148991,28949
148992,69761
149008,57126
149012,51174
149016,59828
149019,57128
149020,47292
149096,57129
149101,55208
149107,61002
149108,68823
149109,70482
149110,40451
149111,31760
149112,31760
149113,31760
149114,49101
149115,48083
149116,48083
149117,21937
149118,10644
149119,28949
149120,25457
149121,57128
149122,24489
149123,47082
149124,62554
149125,24489
149126,47081
149127,9801
149128,62555
149129,57128
149130,47082
149131,43255
149132,51174
149133,57128
149134,62555
149135,29491
149136,38267
149137,28431
149138,62556
149139,12282
149140,9095
149141,68402
149142,24490
149143,21768
149144,48035
149145,57128
149146,48038
149147,47081
149148,21768
149149,28432
149150,57130
149151,62557
149152,57125
149153,48036
149154,48042
149155,62553
149156,36613
149157,47082
149158,24491
149159,57128
149160,51174
149161,43255
149162,11649
149163,56886
149164,62978
149165,5118
149166,24489
149167,66085
149168,71225
149169,21313
149170,7973
149171,47494
149172,19730
149173,23231
149174,71234
149175,905
149176,61016
149177,44880
149178,17922
149180,66229
149181,898
149184,13931
149185,43326
149186,20991
149187,51021
149191,12487
149194,25757
149195,31121
149197,66870
149199,67975
149202,48881
149205,44753
149206,820
149207,66869
149208,66867
149209,3319
149210,66866
149212,66873
149214,32955
149216,13633
149218,6592
149226,43420
149227,35215
149228,35214
149229,67432
149230,6705
149231,6705
149232,66807
149235,15213
149236,35231
149237,66810
149238,66810
149239,63397
149240,15213
149241,15213
149253,35273
149255,59977
149256,12679
149257,12693
149258,12658
149259,52271
149260,4173
149261,4173
149262,4173
149263,4173
149264,4173
149265,4173
149266,42374
149269,974
149270,15151
149271,33296
149272,17303
149278,18548
149279,9797
149280,38128
149281,19152
149284,41526
149285,67780
149286,39064
149288,12179
149289,65002
149291,56212
149292,10136
149293,50842
149294,27299
149296,15321
149302,58113
149303,15480
149304,58114
149310,15481
149328,36393
149329,35039
149330,2524
149331,10118
149333,39631
149334,51135
149335,28949
149336,43212
149338,42580
149340,64996
149345,28949
149346,60713
149348,51988
149349,28766
149350,50460
149351,41276
149352,34485
149353,69609
149354,29317
149355,44699
149356,15729
149357,30996
149359,40645
149361,28210
149362,28343
149363,44382
149367,32305
149368,57942
149369,15321
149370,54085
149373,48401
149374,26496
149375,65365
149376,28075
149377,60749
149378,60750
149379,4152
149380,60753
149381,59365
149382,59366
149383,51640
149384,48411
149385,48401
149386,48401
149387,48401
149388,48401
149389,48401
149390,62477
149391,37090
149395,15981
149396,8495
149399,64506
149400,45054
149401,53551
149402,54810
149403,54810
149404,54810
149405,41559
149406,54810
149407,28167
149408,52067
149409,52068
149410,9391
149411,9900
149418,42237
149420,7312
149422,68553
149423,27976
149424,6273
149425,12355
149426,38518
149427,48985
149442,2260
149443,33892
149444,29745
149446,28716
149447,45322
149448,32470
149453,29286
149454,33131
149455,38860
149456,45950
149460,38248
149461,66566
149462,45663
149463,47162
149464,11102
149465,56180
149466,45639
149467,50953
149472,34325
149478,34417
149482,39263
149485,10455
149486,57906
149487,18018
149488,60219
149490,3084
149491,21235
149492,54962
149494,11285
149495,33505
149498,21324
149502,40160
149503,33258
149507,38155
149508,20964
149509,31169
149510,2208
149511,24412
149512,57906
149513,56383
149514,59590
149515,64322
149516,57289
149517,64504
149522,3479
149529,22737
149530,12346
149532,47386
149533,13684
149534,36008
149536,55873
149537,46962
149538,28017
149539,11209
149540,48434
149541,8436
149542,60572
149548,2375
149549,2018
149551,50627
149552,56695
149553,32747
149555,65755
149556,27523
149557,31226
149558,9364
149559,29211
149560,38433
149562,20732
149563,27821
149564,11119
149565,65847
149566,154
149567,181
149568,10994
149570,43606
149571,52457
149575,64806
149580,18006
149583,21682
149584,38402
149585,4263
149586,58134
149587,65399
149588,26029
149590,44351
149591,67070
149594,59849
149597,7683
149598,63339
149601,26672
149605,43096
149607,43300
149608,34789
149609,29118
149610,52987
149611,65080
149612,4790
149613,1588
149614,60276
149616,29400
149617,60991
149618,29119
149619,62503
149620,50827
149621,58907
149622,49104
149623,23414
149624,35939
149625,47790
149626,36754
149627,20256
149628,41083
149629,29120
149630,52872
149631,9055
149633,28856
149634,26354
149635,49578
149636,52872
149637,48784
149638,20260
149639,38023
149641,60991
149642,49104
149644,53837
149645,60991
149646,59098
149647,12259
149648,12259
149649,20257
149650,52987
149651,7683
149652,63616
149653,50308
149654,48783
149655,7683
149656,52987
149657,7683
149658,63122
149659,12259
149660,38023
149661,47791
149662,60279
149663,47791
149664,48782
149665,28949
149666,47501
149668,28949
149669,28949
149673,28949
149674,28949
149675,28949
149676,28949
149677,17216
149678,6158
149679,55635
149680,40233
149681,30869
149682,46172
149684,19537
149685,10880
149686,3263
149687,36869
149688,8090
149691,48141
149693,6592
149695,45886
149697,19604
149698,68506
149699,53177
149700,55385
149701,18400
149702,60392
149703,61615
149704,60863
149705,42025
149706,20507
149707,65995
149710,9981
149711,62418
149712,4824
149713,10665
149714,63593
149715,12368
149716,48907
149717,55439
149720,55113
149721,24585
149722,38178
149723,10666
149724,55110
149725,8573
149726,21769
149727,21769
149728,15381
149732,12454
149734,34970
149735,3102
149736,30902
149739,25736
149740,48207
149751,18970
149754,63977
149755,45280
149759,39703
149760,44677
149761,61628
149762,13037
149767,14942
149768,38914
149769,28469
149770,48747
149773,12427
149774,37058
149775,8585
149776,8587
149777,12426
149781,141
149782,6962
149783,27534
149784,12431
149785,58225
149786,12426
149787,58225
149788,25905
149789,12426
149790,6963
149791,47823
149792,47824
149793,58225
149796,11593
149797,51741
149798,47052
149799,7281
149800,12368
149801,56423
149802,20678
149804,14615
149805,16426
149806,39408
149808,39599
149809,32150
149810,59864
149811,44701
149812,22349
149813,16477
149814,11163
149815,49311
149816,56939
149818,33392
149819,46856
149820,32210
149821,54962
149822,44716
149824,38589
149825,44687
149826,70566
149827,38851
149828,34655
149829,43629
149830,1853
149831,26797
149832,27678
149833,56585
149836,12290
149837,28555
149838,17973
149839,9364
149840,16065
149841,3022
149842,30893
149845,61906
149847,32339
149848,52872
149849,23605
149850,32371
149851,37995
149852,8046
149853,10044
149854,17811
149856,22693
149857,911
149858,61262
149859,4701
149862,32015
149863,68780
149865,32896
149867,6561
149872,30949
149876,65834
149878,62129
149880,5501
149892,7136
149893,56380
149894,37810
149895,44607
149896,59549
149898,39769
149900,12951
149901,11036
149905,51123
149906,11576
149908,23637
149909,3190
149910,54231
149911,38720
149912,68538
149913,58613
149914,41933
149915,35100
149918,24792
149920,36842
149921,1246
149924,1967
149925,63652
149926,25381
149927,1205
149928,1382
149929,48553
149930,9625
149931,983
149932,29655
149933,25198
149934,42015
149935,689
149936,48235
149938,28015
149947,22249
149953,54251
149954,35647
149963,6592
149964,12503
149965,3263
149966,28135
149967,59521
149968,26398
149972,4237
149973,51282
149974,36405
149975,5851
149976,57812
149979,65286
149980,42520
149981,41493
149982,67608
149983,18931
149984,36594
149985,37360
149986,37361
149988,36590
149989,51629
149995,60033
149997,5914
150004,30506
150005,55408
150006,30651
150007,50218
150015,9413
150020,44630
150023,38202
150024,11445
150025,52077
150026,34295
150034,56349
150036,49896
150037,52078
150038,8867
150039,1386
150040,27048
150041,30868
150042,34106
150043,21380
150044,7574
150045,7575
150046,1831
150047,40287
150048,67896
150049,14685
150050,40289
150051,27047
150052,41490
150053,42579
150071,1693
150072,1838
150073,63992
150074,52733
150076,51429
150078,31564
150079,60225
150080,20322
150081,40526
150082,42951
150083,22989
150085,23883
150087,59319
150089,12986
150095,41371
150096,39410
150099,44139
150104,2660
150105,65994
150106,30710
150107,37730
150108,23968
150113,58536
150114,43414
150115,26687
150116,62198
150119,59382
150120,36984
150121,33258
150122,70125
150123,26107
150124,57601
150125,31568
150127,11131
150129,43176
150130,67832
150133,74
150134,26552
150135,48513
150136,67759
150137,27821
150138,10087
150139,22170
150140,59427
150141,6529
150142,35245
150143,13638
150144,65878
150145,39865
150146,31849
150147,34813
150148,66167
150149,17141
150150,44016
150151,39864
150154,51780
150155,19989
150156,43438
150157,19703
150158,48528
150159,7351
150160,59187
150161,14764
150162,66826
150163,66346
150164,50853
150165,44017
150166,44018
150167,6057
150168,4225
150172,46188
150175,37286
150176,25207
150177,38235
150179,46463
150181,26428
150182,60153
150186,21668
150190,46384
150191,34284
150192,51345
150198,19652
150200,43629
150201,6436
150202,30963
150204,68780
150205,21919
150207,6855
150209,44183
150213,25363
150220,9011
150221,68506
150223,20774
150224,20770
150225,8651
150227,8659
150231,42059
150233,66786
150238,36882
150243,32494
150244,67170
150245,8660
150246,67170
150247,69908
150248,67169
150251,67170
150254,59843
150258,59267
150260,59231
150261,37693
150267,59234
150270,9444
150271,65837
150272,65562
150274,50787
150275,30365
150278,67669
150281,2123
150282,60306
150283,66047
150284,53422
150286,68568
150287,54748
150288,57100
150294,26580
150295,15789
150296,56720
150300,29866
150301,10132
150303,13118
150308,52361
150309,26983
150311,24323
150312,14716
150313,814
150315,58636
150316,38737
150317,34112
150318,70370
150319,32499
150320,69694
150321,5094
150322,5372
150323,13122
150324,13116
150326,8458
150334,7667
150335,10799
150339,13117
150360,30428
150366,36871
150367,7666
150372,8361
150373,25363
150374,19730
150375,45201
150376,19750
150379,23254
150380,46063
150381,29993
150382,32599
150383,50390
150384,45209
150386,14470
150389,56225
150390,45198
150391,29417
150392,45202
150393,46077
150394,53150
150395,46076
150396,32601
150397,40376
150398,45207
150399,52924
150400,67707
150401,64471
150402,46078
150403,14469
150404,57680
150405,3331
150406,32600
150407,68887
150408,25154
150409,26179
150410,24184
150411,26178
150412,29418
150413,19752
150414,4943
150418,35212
150419,40480
150422,24853
150424,40902
150426,6592
150428,31684
150435,28048
150436,63489
150437,8679
150439,39510
150440,13146
150441,45152
150442,45151
150443,63726
150445,45151
150447,1482
150448,26038
150451,47111
150456,17491
150458,7257
150459,15346
150460,23692
150462,7994
150465,34963
150466,65572
150471,62816
150472,52689
150473,62816
150475,33001
150476,62816
150478,56560
150479,51904
150480,38884
150483,4567
150484,40412
150485,64186
150486,47376
150487,36779
150488,44353
150489,57601
150490,26596
150492,4253
150493,67064
150494,32307
150495,47865
150497,21942
150499,46022
150500,46916
150501,42133
150502,35039
150503,46813
150504,48874
150505,52696
150506,13985
150507,55777
150508,55386
150509,32366
150510,32948
150511,13719
150512,65988
150513,46529
150514,60919
150515,65610
150516,21983
150517,602
150518,602
150519,601
150520,491
150524,14856
150526,27905
150527,14866
150529,37760
150530,60042
150531,62377
150532,57131
150535,62545
150541,15954
150543,62544
150546,41840
150550,22574
150551,48818
150555,32049
150557,35414
150558,22211
150559,48597
150560,66523
150566,17491
150567,9981
150568,35033
150569,38296
150571,67129
150572,62540
150587,62545
150606,62546
150607,48817
150608,62543
150609,62547
150610,62545
150611,62545
150612,62545
150613,62540
150614,45054
150617,14936
150618,41522
150619,48876
150620,24430
150621,18294
150622,67648
150624,20173
150625,12290
150626,44672
150627,48818
150630,19217
150632,21215
150633,49472
150634,48925
150635,37520
150636,48817
150637,49474
150638,16219
150639,27251
150640,53274
150641,22604
150642,69888
150643,12914
150644,55106
150645,3289
150646,5295
150647,67649
150648,62743
150649,69887
150650,59978
150651,69886
150652,50512
